175.2471 24.97997 -2.506007 0 60309065.9968 
175.2726 25.17866 -2.4047 0 60309100.8256 
173.0647 25.23059 -2.542681 0 60309131.7504 
172.6191 25.45378 -2.524401 0 60309163.4816 
175.165 26.29714 -2.316216 0 60309194.9696 
173.7396 26.28088 -2.385889 0 60309227.392 
177.2447 27.84686 -1.959753 0 60309258.8672 
177.9911 27.95344 -1.931362 0 60309291.6352 
178.6984 28.26305 -1.887621 0 60309323.1744 
178.7098 27.72169 -1.942505 0 60309355.7504 
179.3167 27.30463 -1.933341 0 60309388.288 
176.3438 24.77531 -2.325901 0 60309418.6752 
179.3537 26.3132 -2.055274 0 60309473.152 
179.554 26.49907 -2.061648 0 60309504.2176 
179.492 26.53223 -2.113747 0 60309530.2912 
179.58 26.21476 -2.13864 0 60309562.4704 
180.9499 27.58156 -1.965587 0 60309594.6752 
180.5735 28.3143 -2.034444 0 60309626.176 
179.7581 29.36177 -2.021866 0 60309660.4928 
178.9344 29.10166 -2.176341 0 60309692.736 
179.2226 30.18611 -2.162235 0 60309722.4064 
179.883 31.21815 -2.046139 0 60309757.2096 
179.443 32.09883 -2.096163 0 60309786.7776 
180.3987 33.63951 -1.963557 0 60309818.4064 
179.4777 32.93052 -2.051684 0 60309866.2528 
179.0372 32.6329 -2.121654 0 60309900.9664 
179.4948 33.28138 -2.063008 0 60309930.9696 
178.4023 32.33698 -2.264019 0 60309962.9184 
180.0113 33.61703 -2.02863 0 60309995.2 
178.9779 32.65351 -2.138463 0 60310025.9584 
179.0513 32.56544 -2.138463 0 60310057.9968 
177.8791 31.69571 -2.27441 0 60310090.0352 
178.3916 32.67655 -2.111216 0 60310124.2368 
178.2084 32.82151 -2.083854 0 60310154.048 
179.5197 34.12877 -1.934189 0 60310186.3296 
179.5672 33.93708 -1.963557 0 60310218.176 
178.667 32.79888 -2.111216 0 60310266.7136 
178.6819 32.60254 -2.13196 0 60310298.6112 
179.2543 33.13628 -2.111216 0 60310330.944 
180.011 33.92638 -1.987694 0 60310365.3888 
180.0146 33.79602 -1.999574 0 60310395.2384 
181.13 34.70934 -1.951303 0 60310427.2256 
179.6131 33.60324 -2.155542 0 60310458.7136 
179.6401 33.51843 -2.17187 0 60310490.6624 
179.7932 33.61734 -2.162088 0 60310522.4832 
180.5211 34.28178 -2.02295 0 60310555.0464 
180.4844 34.4133 -2.011327 0 60310586.9568 
179.9779 33.80316 -2.181522 0 60310620.6848 
180.0523 33.77718 -2.200442 0 60310667.8144 
179.9287 34.17419 -2.165271 0 60310698.7776 
179.864 34.38753 -2.168353 0 60310730.6368 
179.9377 34.42365 -2.177784 0 60310762.8032 
180.1029 35.0456 -2.180602 0 60310794.752 
180.1985 35.49786 -2.183334 0 60310827.1616 
180.6104 35.55323 -2.17423 0 60310858.5088 
181.0455 36.05305 -2.082535 0 60310891.0208 
180.3266 35.36669 -2.198778 0 60310923.3152 
180.2754 35.42668 -2.180602 0 60310954.5728 
181.3861 35.91547 -2.034444 0 60310990.0288 
181.6774 35.92039 -2.011976 0 60311019.0848 
181.486 36.04076 -2.006673 0 60311069.0944 
181.8031 36.27195 -1.995358 0 60311101.4528 
181.7737 36.32792 -2.017871 0 60311130.9824 
181.9048 36.79094 -1.990274 0 60311163.6608 
182.3146 37.28512 -1.985303 0 60311194.6368 
182.4634 37.82648 -2.01317 0 60311227.3664 
182.4405 38.32176 -2.029236 0 60311259.6352 
182.3986 38.73559 -2.054746 0 60311291.5072 
182.1157 38.03687 -2.122451 0 60311322.8928 
183.2076 39.95184 -1.960113 0 60311354.1376 
183.7127 43.01905 -1.819086 0 60311387.0336 
182.8322 39.52799 -1.971037 0 60311418.56 
183.1663 40.36874 -1.94909 0 60311467.1488 
183.5864 41.07164 -1.922613 0 60311500.8256 
183.2192 40.9685 -1.911413 0 60311530.7264 
182.7876 41.04245 -1.911413 0 60311563.0592 
182.1985 41.07912 -1.93797 0 60311595.0336 
182.0986 40.66101 -1.93797 0 60311627.9552 
181.9952 40.43544 -1.93099 0 60311658.7776 
182.0362 40.24672 -1.942314 0 60311690.9184 
182.3008 40.22779 -1.94909 0 60311722.9184 
182.0521 40.34068 -1.960113 0 60311755.7504 
181.8934 40.62611 -1.987846 0 60311786.7264 
182.0253 41.18318 -1.983207 0 60311819.2384 
182.3699 41.28315 -1.989021 0 60311869.9648 
182.6662 41.32582 -2.000144 0 60311900.6464 
182.3146 42.91955 -2.116451 0 60311930.688 
182.5802 42.48974 -2.119822 0 60311962.4448 
182.8514 43.64505 -2.043703 0 60311995.1232 
183.1764 44.40929 -1.937191 0 60312028.864 
183.1305 43.17564 -1.971421 0 60312060.6208 
182.6848 43.39188 -2.06684 0 60312093.312 
183.5611 46.62471 -1.801199 0 60312122.2528 
181.7441 42.03536 -2.057696 0 60312154.4704 
183.5524 45.24291 -1.753907 0 60312186.4832 
182.7107 43.64993 -1.910089 0 60312218.7008 
181.905 42.9482 -2.015216 0 60312267.2896 
182.9622 45.22501 -1.729933 0 60312300.4288 
181.95 44.1723 -1.982604 0 60312330.9952 
183.0746 50.43953 -1.441094 0 60312362.7008 
182.5112 51.42723 -1.356736 0 60312393.9584 
182.1793 48.65119 -1.420769 0 60312428.6848 
181.6963 52.41356 -1.297788 0 60312460.4672 
181.3182 53.19495 -1.360614 0 60312493.4528 
180.8133 53.12987 -1.354711 0 60312522.3424 
180.2481 49.05645 -1.505671 0 60312554.8928 
179.8339 48.43195 -1.473281 0 60312587.8656 
179.5021 49.74453 -1.474323 0 60312618.0224 
180.5938 53.96618 -1.322985 0 60312666.5472 
180.654 53.55939 -1.328588 0 60312700.3776 
180.3739 53.80546 -1.3423 0 60312732.2496 
179.4897 49.91762 -1.475343 0 60312763.1104 
180.0675 53.25252 -1.333948 0 60312794.8416 
180.0456 53.00863 -1.364962 0 60312831.296 
180.0663 56.09306 -1.295607 0 60312859.2128 
179.9143 55.9275 -1.312341 0 60312890.3424 
179.0626 51.93876 -1.486784 0 60312922.496 
178.6342 52.07048 -1.507722 0 60312956.7744 
179.5045 57.37131 -1.295607 0 60312988.5696 
179.2123 57.85482 -1.304544 0 60313020.544 
178.8787 60.07486 -1.263229 0 60313075.7248 
178.3425 65.8325 -1.174946 0 60313101.4656 
177.9222 67.46825 -1.192828 0 60313131.3792 
177.7176 64.99196 -1.27625 0 60313162.4832 
176.2089 61.37281 -1.464404 0 60313194.752 
175.5576 62.62288 -1.447614 0 60313228.928 
175.3082 67.87946 -1.391781 0 60313258.5856 
173.3334 79.26292 -1.119727 0 60313290.3296 
173.3105 81.06976 -1.069192 0 60313322.9184 
174.1438 80.78427 -1.050068 0 60313354.7264 
177.6783 71.32612 -1.283714 0 60313386.8928 
176.1219 77.82764 -1.093757 0 60313419.3536 
170.5621 87.9912 -0.9903982 0 60313466.2784 
168.5422 92.10049 -0.9865251 0 60313498.7392 
167.6919 93.83022 -1.032422 0 60313532.48 
166.4302 96.81303 -1.059566 0 60313561.6768 
162.8202 103.6841 -1.016004 0 60313593.856 
159.4647 108.7267 -1.017502 0 60313628.6592 
157.9019 111.2422 -1.059057 0 60313658.432 
157.2171 113.5986 -1.074374 0 60313690.5728 
155.2752 118.4055 -1.05165 0 60313723.4176 
153.6755 120.3842 -1.046617 0 60313756.992 
153.4977 118.7719 -1.102223 0 60313787.0336 
149.47 125.3893 -0.9903982 0 60313818.2912 
147.7415 126.9184 -1.009303 0 60313866.3296 
145.977 128.4539 -0.9903982 0 60313898.7264 
144.0744 129.3397 -0.9944211 0 60313931.1488 
143.3587 128.3274 -1.039072 0 60313962.0992 
141.0555 131.3835 -0.9944211 0 60313994.3936 
139.369 132.0795 -1.038474 0 60314029.1584 
136.6532 136.6741 -1.017502 0 60314058.624 
136.6846 136.5919 -1.013365 0 60314090.2144 
135.7963 137.9397 -0.99813 0 60314122.304 
137.4309 135.3562 -1.033886 0 60314154.4576 
133.8257 143.1751 -0.8936688 0 60314186.5344 
135.6834 138.7742 -0.9151007 0 60314218.4064 
136.0081 137.6618 -0.9227394 0 60314275.6864 
134.4745 140.1876 -0.8677801 0 60314299.7888 
131.0204 143.9234 -0.7216548 0 60314331.2512 
131.8722 142.7226 -0.9579761 0 60314362.1504 
133.9229 139.6599 -0.9393429 0 60314394.5088 
133.1387 141.9219 -0.9063009 0 60314426.9056 
132.7692 141.9837 -0.9119903 0 60314458.7136 
131.0479 144.2516 -0.8798531 0 60314491.4048 
130.2703 145.9119 -0.9186249 0 60314522.368 
128.378 148.5659 -0.9186249 0 60314554.2784 
127.4731 150.7522 -0.9588939 0 60314587.392 
125.4003 152.4192 -0.9867153 0 60314618.7008 
123.8278 154.659 -1.018212 0 60314666.9696 
122.5969 155.0023 -1.006227 0 60314698.4704 
121.747 155.9223 -0.9986027 0 60314730.0224 
120.4933 156.5642 -0.9707461 0 60314762.6752 
120.3828 156.9973 -0.9707461 0 60314794.24 
121.1377 157.2007 -0.9827937 0 60314826.7904 
121.783 157.2105 -0.942 0 60314858.6624 
122.1116 156.6125 -0.9302106 0 60314892.6592 
122.4451 156.38 -0.942 0 60314930.24 
122.7285 155.7854 -0.9453113 0 60314957.824 
123.0157 155.6231 -0.9453113 0 60314986.5856 
123.2988 155.7341 -0.9453113 0 60315018.7136 
123.2102 155.3151 -0.9242832 0 60315066.7264 
124.148 155.0655 -0.9453113 0 60315098.9696 
124.1674 155.1385 -0.9453113 0 60315131.4176 
124.1333 155.1918 -0.9364135 0 60315162.5728 
124.1121 154.5407 -0.9364135 0 60315194.368 
124.3625 154.8501 -0.9272952 0 60315228.9664 
124.5695 155.6574 -0.9487643 0 60315259.1616 
124.2763 154.9287 -0.9487643 0 60315290.9952 
124.5866 155.3746 -0.957589 0 60315325.4272 
124.5251 154.7071 -0.957589 0 60315355.1872 
124.5327 154.7509 -0.957589 0 60315386.0736 
124.3205 154.9768 -0.9487643 0 60315418.944 
124.254 155.2557 -0.9487643 0 60315473.9584 
124.5596 155.5392 -0.9487643 0 60315499.8912 
124.4361 154.7965 -0.9397169 0 60315531.1872 
124.4515 154.4302 -0.9397169 0 60315562.6496 
124.4961 153.8486 -0.9209259 0 60315593.8944 
124.3388 153.9032 -0.8985491 0 60315626.368 
124.5046 153.5447 -0.876058 0 60315658.6496 
125.6116 151.6553 -0.8685394 0 60315691.6096 
124.6218 152.5257 -0.7266424 0 60315723.3408 
125.4294 151.7099 -0.7123576 0 60315754.0352 
126.6863 149.9864 -0.8638883 0 60315787.1744 
127.146 149.4197 -0.8298134 0 60315824.3584 
126.8534 150.3277 -0.8502422 0 60315866.4576 
127.1326 150.1362 -0.6898 0 60315897.984 
128.21 148.5266 -0.7012599 0 60315930.5088 
127.2999 149.6626 -0.65931 0 60315962.1504 
127.8594 149.4936 -0.6273082 0 60315994.8032 
127.9139 149.1172 -0.5937496 0 60316026.6112 
127.5758 148.3452 -0.5937496 0 60316058.9056 
127.534 148.4925 -0.5763752 0 60316090.0864 
127.9982 148.0767 -0.6055447 0 60316121.664 
128.2426 148.0485 -0.5819051 0 60316155.3152 
128.5771 147.4295 -0.5942137 0 60316186.944 
128.4852 147.0996 -0.6069877 0 60316218.3168 
129.2018 147.7993 -0.5880026 0 60316266.0224 
129.368 146.3185 -0.5364355 0 60316298.3296 
129.7515 146.4688 -0.5485494 0 60316338.5728 
130.6179 146.9319 -0.5404195 0 60316363.2896 
130.6619 146.4198 0.4398426 0 60316394.9824 
130.9727 146.199 1.373401 0 60316426.6624 
131.5202 145.8922 1.692148 0 60316459.0592 
131.4525 145.1782 2.601173 0 60316489.92 
131.9098 146.1022 2.580429 0 60316522.1632 
132.7815 143.4253 2.909036 0 60316554.8928 
132.6486 144.5865 1.47804 0 60316587.456 
132.1809 143.9446 0.3366748 0 60316618.624 
132.2204 143.5243 0.3217506 0 60316672.064 
132.1584 143.0231 0.2872815 0 60316699.7376 
131.293 143.4414 0.3217506 0 60316731.1232 
130.2334 144.4644 0.3995155 0 60316762.0736 
130.7986 143.271 0.2730087 0 60316794.0352 
131.1668 143.0831 0.09406123 0 60316826.24 
131.6549 144.8945 0.1470784 0 60316858.2272 
130.2236 144.7538 0.1048769 0 60316890.6624 
129.1216 144.7077 0.1539447 0 60316925.4144 
128.6648 144.6574 0.1513754 0 60316954.5984 
128.6831 144.3898 0.1973956 0 60316985.92 
128.214 144.0804 0.1599131 0 60317020.3008 
127.3517 143.5135 0.203493 0 60317066.0992 
127.2435 143.1876 0.2676163 0 60317098.5344 
126.9451 142.5351 0.2782997 0 60317130.8672 
126.7484 142.3302 0.2929124 0 60317162.7776 
126.0056 142.1083 0.2596296 0 60317193.8432 
126.1785 142.0311 0.2596296 0 60317226.3936 
126.1625 141.9783 0.282555 0 60317258.7008 
126.4509 142.072 0.2676163 0 60317290.304 
126.9884 142.0471 0.2717922 0 60317324.9792 
127.7583 142.2047 0.2565166 0 60317354.7392 
127.9395 142.0706 0.276097 0 60317386.9312 
128.1166 142.2828 0.2606024 0 60317418.2912 
128.3177 142.5328 0.2449787 0 60317466.816 
128.1955 142.5507 0.2805368 0 60317501.568 
128.4777 142.5535 0.2648173 0 60317531.4048 
128.2106 142.4388 0.2648173 0 60317564.1984 
129.2779 142.8959 0.3217506 0 60317594.2656 
130.0254 142.8459 0.3430239 0 60317626.2784 
131.2211 142.9095 0.3934506 0 60317658.8928 
130.6912 142.7477 0.4324078 0 60317700.5696 
130.8782 141.9293 0.5830765 0 60317725.8368 
132.6399 140.6887 0.3683489 0 60317754.6624 
131.9416 141.0105 0.448145 0 60317790.4768 
132.7399 139.9645 0.4114563 0 60317819.1488 
132.5783 139.8886 0.5434776 0 60317873.9456 
132.3459 138.9945 0.8110335 0 60317899.3536 
134.0012 139.0941 0.5734406 0 60317931.456 
133.1719 138.4387 1.139658 0 60317963.2896 
133.9351 138.0021 1.107149 0 60317994.9568 
134.659 138.0813 1.115023 0 60318026.7904 
135.3192 137.0587 1.353923 0 60318059.0464 
135.0923 136.2979 1.353923 0 60318090.8416 
136.787 135.6908 1.392386 0 60318122.496 
137.3233 135.2395 1.442473 0 60318154.7776 
137.9563 135.4354 1.472751 0 60318187.968 
138.429 135.5425 1.505316 0 60318220.5696 
139.4842 134.6324 1.749207 0 60318266.5216 
140.2632 135.6041 1.520838 0 60318297.8944 
139.576 135.9506 1.503103 0 60318330.6624 
139.5776 137.031 1.465919 0 60318362.3296 
140.7186 137.2132 0.9526521 0 60318396.4672 
138.7801 138.7473 1.131937 0 60318426.4448 
137.2219 140.2817 0.8353565 0 60318459.2896 
136.9769 141.0747 0.8224183 0 60318490.176 
136.8636 141.9265 0.7853982 0 60318521.6384 
136.7129 142.5672 0.7977432 0 60318554.2784 
137.0123 143.0721 0.7610127 0 60318586.9056 
136.7441 142.9118 0.6435011 0 60318617.8944 
136.6776 142.3174 0.633633 0 60318668.9792 
137.7712 142.6539 0.7157436 0 60318699.2384 
138.6074 142.9805 0.73892 0 60318730.8288 
139.9856 143.8193 0.5966604 0 60318762.7136 
140.996 144.4078 0.5880026 0 60318794.5344 
140.5945 144.5597 0.6146629 0 60318826.8672 
141.1998 145.1792 0.5750723 0 60318858.7776 
140.8358 144.787 0.6467584 0 60318894.3232 
140.3249 144.3167 0.7378151 0 60318924.352 
140.4663 144.0543 0.7378151 0 60318954.8288 
141.2625 144.429 0.6403565 0 60318986.9184 
140.5833 143.7691 0.6528466 0 60319019.3152 
140.759 143.5949 0.6771276 0 60319072.4864 
141.0414 143.9191 0.6676656 0 60319099.9296 
140.5618 143.603 0.6676656 0 60319133.248 
141.6543 144.0648 0.608325 0 60319162.8928 
141.7121 144.0044 0.6465132 0 60319194.5984 
141.5973 144.2451 0.6465132 0 60319228.4032 
140.8362 144.1706 0.6435011 0 60319258.7264 
140.8975 144.3174 0.6435011 0 60319290.1504 
140.4226 144.0016 0.6528466 0 60319322.4832 
140.1629 144.2892 0.6094586 0 60319354.8928 
140.2433 144.2567 0.6435011 0 60319386.3296 
140.9472 144.3158 0.6435011 0 60319418.5088 
140.686 144.094 0.6435011 0 60319468.5824 
141.055 144.3224 0.6132073 0 60319498.7264 
140.866 144.0039 0.6254851 0 60319530.56 
139.9281 143.7922 0.6168012 0 60319563.1616 
140.4275 143.8442 0.6556956 0 60319594.2272 
140.42 144.1008 0.6556956 0 60319626.4448 
141.1174 143.609 0.6676656 0 60319658.4192 
140.3614 142.3327 0.7631796 0 60319696.8704 
140.8877 142.6616 0.7631796 0 60319723.3792 
141.3488 142.6695 0.7853982 0 60319754.1632 
147.5918 142.9919 0.3693337 0 60319786.3296 
142.7024 142.8856 0.9964915 0 60319820.928 
144.5513 143.0768 0.9827937 0 60319867.1104 
151.0299 141.3492 -0.2373742 0 60319900.096 
145.3572 141.8211 -1.975688 0 60319930.7648 
153.0409 140.2517 -0.6248862 0 60319962.56 
145.0867 138.5187 -1.249046 0 60319997.5168 
145.159 136.6073 -1.258754 0 60320026.7136 
145.2143 134.3568 -1.271264 0 60320062.2592 
145.2781 132.0711 -1.266285 0 60320094.0032 
145.5796 128.7079 -1.310194 0 60320125.9776 
146.953 123.045 -1.442926 0 60320154.2784 
148.2175 119.3908 -1.457004 0 60320186.3936 
149.735 115.8755 -1.441094 0 60320218.944 
150.6893 110.7243 -1.396124 0 60320272.3968 
151.8231 105.9579 -1.350548 0 60320300.9024 
152.6598 101.6033 -1.367751 0 60320330.944 
153.8403 98.20463 -1.396124 0 60320362.0224 
155.0441 95.71792 -1.469693 0 60320393.9328 
157.9586 90.99428 -1.498459 0 60320426.3296 
159.3516 84.77927 -1.700499 0 60320458.9184 
160.0068 83.19447 -1.743478 0 60320490.6752 
161.3841 87.30573 -1.820048 0 60320524.3136 
159.6285 82.85963 -1.813615 0 60320555.2256 
159.5959 81.02675 -1.81782 0 60320586.56 
156.4151 63.49838 -1.768192 0 60320620.2624 
157.2267 62.42548 -1.812362 0 60320668.3264 
157.3469 62.35049 -1.878849 0 60320698.7776 
157.4547 62.31429 -1.910893 0 60320730.4064 
159.9814 66.39397 -1.924338 0 60320765.0816 
160.9704 66.87614 -1.892547 0 60320795.8656 
161.1246 66.9665 -1.871717 0 60320826.2784 
160.7548 68.78832 -1.878849 0 60320860.4544 
160.9401 69.15224 -1.932237 0 60320890.1888 
160.6657 69.77491 -1.966486 0 60320922.9056 
160.1723 69.09165 -2.00588 0 60320954.5728 
160.702 70.55789 -1.998377 0 60320985.9712 
161.176 71.80461 -2.019882 0 60321018.2016 
162.5702 74.82876 -1.994991 0 60321073.6 
161.1046 72.02431 -2.059439 0 60321102.2592 
164.2729 78.80346 -2.131306 0 60321133.0176 
158.5857 68.91315 -2.059916 0 60321163.136 
158.5442 68.03031 -2.041201 0 60321194.4448 
159.1984 69.10909 -2.046866 0 60321226.4704 
159.2075 69.04385 -2.009133 0 60321258.7648 
159.8568 69.24002 -1.983207 0 60321293.2608 
161.8499 70.3424 -1.975688 0 60321323.1616 
160.5525 67.13692 -1.823872 0 60321354.7136 
162.2734 68.66957 -1.830426 0 60321386.6752 
163.261 70.09519 -1.865031 0 60321418.368 
162.281 68.4076 -1.499489 0 60321474.4832 
162.9288 70.24158 -1.811914 0 60321499.3664 
164.1976 73.05546 -1.892547 0 60321530.4832 
162.9036 69.94898 -1.553557 0 60321562.4064 
164.6146 72.4548 -1.794273 0 60321593.8432 
164.5786 70.73922 -1.509335 0 60321626.2528 
165.022 69.42741 -1.413379 0 60321658.4576 
164.9015 67.43772 -1.310194 0 60321690.5344 
165.1087 67.91689 -1.26412 0 60321722.5344 
165.1335 67.58506 -1.288241 0 60321754.3808 
170.1021 79.71702 -1.760785 0 60321786.7392 
166.5411 68.78014 -1.359703 0 60321818.1376 
166.9056 68.16851 -1.332552 0 60321866.4832 
167.1772 68.73262 -1.370803 0 60321898.2912 
170.9072 77.81998 -1.719229 0 60321932.224 
167.2967 66.16773 -1.27934 0 60321962.048 
